Month_Year,ORIGIN_AIRPORT_ID_origin,DEST_AIRPORT_ID,flight_count,DEP_DELAY,ARR_DELAY,CANCELLED,estimated_demand,Average Fare ($)_origin,ORIGIN_AIRPORT_ID_dest,Average Fare ($)_dest,adjusted_demand
2018-01,SLC,GEG,59,-0.15254237288135594,-16.93103448275862,0.0,59.0,359.45,GEG,345.39,39.68261216350466
2018-01,SLC,HNL,31,29.193548387096776,7.580645161290323,0.0,31.0,359.45,HNL,374.36,20.545275985970488
2018-01,SLC,HOU,5,25.0,12.4,0.0,5.0,359.45,HOU,338.79,3.374342149065822
2018-01,SLC,IAD,25,1.92,-16.2,0.0,25.0,359.45,IAD,427.37,16.13696077344031
2018-01,SLC,IAH,54,0.4716981132075472,-10.49056603773585,0.018518518518518517,53.0,359.45,IAH,413.66,34.44251130721191
2018-01,SLC,JAC,85,14.48235294117647,1.1529411764705881,0.0,85.0,359.45,JAC,612.68,50.28448371271348
2018-01,SLC,JFK,168,14.055555555555555,7.771604938271605,0.03571428571428571,162.0,359.45,JFK,390.2,106.51395857050206
2018-01,SLC,LAS,323,6.292834890965732,-4.062305295950155,0.006191950464396285,321.0,359.45,LAS,240.35,228.17869422237519
2018-01,SLC,LAX,349,2.974212034383954,-6.707736389684814,0.0,349.0,359.45,LAX,352.79,233.84625061007597
2018-01,SLC,LGB,124,9.983739837398375,3.8780487804878048,0.008064516129032258,123.0,359.45,LGB,215.62,88.61950901116403
2018-01,SLC,MCI,53,-2.4150943396226414,-17.169811320754718,0.0,53.0,359.45,MCI,348.32,35.593666408729185
2018-01,SLC,MCO,109,5.853211009174312,-8.247706422018348,0.0,109.0,359.45,MCO,249.74,77.08932290759688
2018-01,SLC,MDW,65,3.7777777777777777,-7.841269841269841,0.03076923076923077,63.0,359.45,MDW,305.63,43.25397452257542
2018-01,SLC,MIA,30,16.433333333333334,13.533333333333333,0.0,30.0,359.45,MIA,319.52,20.44860066498371
2018-01,SLC,MSO,1,5.0,1.0,0.0,1.0,359.45,MSO,409.33,0.6512544956277951
2018-01,SLC,MSP,150,5.612244897959184,-9.096551724137932,0.02,147.0,359.45,MSP,372.21,97.53022325989268
2018-01,SLC,MSY,31,8.066666666666666,-5.633333333333334,0.03225806451612903,30.0,359.45,MSY,301.66,20.639980476375264
2018-01,SLC,OAK,172,5.011627906976744,-9.732558139534884,0.0,172.0,359.45,OAK,287.64,119.21171444312343
2018-01,SLC,OGG,18,38.888888888888886,26.333333333333332,0.0,18.0,359.45,OGG,298.09,12.40719924279587
2018-01,SLC,OMA,30,0.5,-6.8,0.0,30.0,359.45,OMA,356.55,20.0628978926608
2018-01,SLC,ONT,29,-1.0,-17.517241379310345,0.0,29.0,359.45,ONT,331.9,19.640744424841223
2018-01,SLC,ORD,144,4.527777777777778,-1.8194444444444444,0.0,144.0,359.45,ORD,338.55,97.19304415267534
2018-01,SLC,PDX,195,1.5179487179487179,-8.092307692307692,0.0,195.0,359.45,PDX,329.09,132.25878859178707
2018-01,SLC,PHL,60,-1.5166666666666666,-9.366666666666667,0.0,60.0,359.45,PHL,379.26,39.6669346978178
2018-01,SLC,PHX,408,7.977832512315271,4.79064039408867,0.004901960784313725,406.0,359.45,PHX,338.57,274.0275709003934
2018-01,SLC,RDU,27,2.4814814814814814,-1.7777777777777777,0.0,27.0,359.45,RDU,344.17,18.171196229577568
2018-01,SLC,RNO,56,-2.1785714285714284,-18.428571428571427,0.0,56.0,359.45,RNO,346.57,37.64209773264684
2018-01,SLC,SAN,207,1.0338164251207729,-10.935643564356436,0.0,207.0,359.45,SAN,326.66,140.57425859578368
2018-01,SLC,SAT,32,2.967741935483871,-11.548387096774194,0.03125,31.0,359.45,SAT,356.41,20.733139680380326
2018-01,SLC,SEA,281,-1.1779359430604983,-6.266903914590747,0.0,281.0,359.45,SEA,337.31,189.78240637919404
2018-01,SLC,SFO,62,0.9193548387096774,-11.17741935483871,0.0,62.0,359.45,SFO,379.43,40.985657356166314
2018-01,SLC,SJC,183,12.825136612021858,-6.469945355191257,0.0,183.0,359.45,SJC,298.98,126.08094696846567
2018-01,SLC,SMF,87,0.8505747126436781,-11.459770114942529,0.0,87.0,359.45,SMF,339.37,58.696054158912986
2018-01,SLC,SNA,147,-0.5238095238095238,-18.486301369863014,0.0,147.0,359.45,SNA,372.27,97.52726618563216
2018-01,SLC,STL,26,-4.730769230769231,-16.923076923076923,0.0,26.0,359.45,STL,363.48,17.326682498357357
2018-01,SLC,TPA,2,3.5,-11.0,0.0,2.0,359.45,TPA,308.88,1.3708122953915862
2018-01,SMF,ATL,78,11.144736842105264,3.3157894736842106,0.02564102564102564,76.0,339.37,ATL,360.85,51.23822879387606
2018-01,SMF,BOI,31,-0.3225806451612903,-6.258064516129032,0.0,31.0,339.37,BOI,345.49,21.064249528793002
2018-01,SMF,BUR,224,6.067264573991031,3.0855855855855854,0.008928571428571428,222.0,339.37,BUR,267.28,157.14293773635
2018-01,SMF,BWI,27,3.2962962962962963,1.8888888888888888,0.0,27.0,339.37,BWI,318.44,18.60407079465787
2018-01,SMF,CLT,39,5.051282051282051,-4.769230769230769,0.0,39.0,339.37,CLT,425.77,25.453435280718598
2018-01,SMF,DAL,31,1.4838709677419355,-5.064516129032258,0.0,31.0,339.37,DAL,303.32,21.529324583704444
2018-01,SMF,DEN,205,-0.8088235294117647,-8.235294117647058,0.004878048780487805,204.0,339.37,DEN,302.55,141.73398537688726
2018-01,SMF,DFW,128,1.078125,-6.6484375,0.0,128.0,339.37,DFW,383.43,85.31682632336486
2018-01,SMF,EWR,7,-4.0,-9.0,0.14285714285714285,6.0,339.37,EWR,403.74,3.9588239812051853
2018-01,SMF,GEG,31,1.6451612903225807,-8.0,0.0,31.0,339.37,GEG,345.39,21.065328617824417
2018-01,SMF,HNL,31,-0.9354838709677419,-20.129032258064516,0.0,31.0,339.37,HNL,374.36,20.757272338422307
2018-01,SMF,IAD,7,3.142857142857143,-12.571428571428571,0.0,7.0,339.37,IAD,427.37,4.564971583778727
2018-01,SMF,IAH,35,1.411764705882353,-1.6176470588235294,0.02857142857142857,34.0,339.37,IAH,413.66,22.323185128483015
2018-01,SMF,JFK,23,13.0,10.590909090909092,0.043478260869565216,22.0,339.37,JFK,390.2,14.614114159689178
2018-01,SMF,LAS,235,3.349344978165939,-2.8296943231441047,0.02553191489361702,229.0,339.37,LAS,240.35,164.46134748950516
2018-01,SMF,LAX,258,5.4,1.8976377952755905,0.011627906976744186,255.0,339.37,LAX,352.79,172.62491125114389
2018-01,SMF,LGB,124,10.959349593495935,6.67479674796748,0.008064516129032258,123.0,339.37,LGB,215.62,89.53392907927442
2018-01,SMF,MDW,31,-1.1935483870967742,-9.516129032258064,0.0,31.0,339.37,MDW,305.63,21.503317545096937
2018-01,SMF,MSP,29,7.107142857142857,-8.571428571428571,0.034482758620689655,28.0,339.37,MSP,372.21,18.768873999853664
2018-01,SMF,OGG,31,-7.516129032258065,-20.225806451612904,0.0,31.0,339.37,OGG,298.09,21.58843940650061
2018-01,SMF,ONT,199,6.308080808080808,2.0606060606060606,0.005025125628140704,198.0,339.37,ONT,331.9,135.48257446956643
2018-01,SMF,ORD,61,3.8688524590163933,-5.016393442622951,0.0,61.0,339.37,ORD,338.55,41.596887103132545
2018-01,SMF,PDX,145,4.993103448275862,-2.475862068965517,0.0,145.0,339.37,PDX,329.09,99.36106440072773
2018-01,SMF,PHX,273,8.703296703296703,9.210332103321033,0.003663003663003663,272.0,339.37,PHX,338.57,185.47929446304485
2018-01,SMF,SAN,330,3.6261398176291793,-0.6030769230769231,0.0030303030303030303,329.0,339.37,SAN,326.66,225.73019564341337
2018-01,SMF,SEA,232,-1.8608695652173912,-6.173913043478261,0.008620689655172414,230.0,339.37,SEA,337.31,156.94076635855598
2018-01,SMF,SFO,31,11.129032258064516,6.064516129032258,0.0,31.0,339.37,SFO,379.43,20.704283853187167
2018-01,SMF,SLC,85,-2.1882352941176473,-10.964705882352941,0.0,85.0,339.37,SLC,359.45,57.346719580547166
2018-01,SMF,SNA,203,4.073891625615763,-2.1782178217821784,0.0,203.0,339.37,SNA,372.27,136.0702107838066
2018-01,SMX,LAS,14,-5.142857142857143,-4.642857142857143,0.0,14.0,130.51,LAS,240.35,11.263253952773432
2018-01,SNA,ATL,89,7.258426966292135,0.898876404494382,0.0,89.0,372.27,ATL,360.85,59.00510460366622
2018-01,SNA,DAL,15,16.466666666666665,10.866666666666667,0.0,15.0,372.27,DAL,303.32,10.24422319955081
2018-01,SNA,DEN,297,3.549152542372881,-4.233898305084746,0.006734006734006734,295.0,372.27,DEN,302.55,201.55097773628006
2018-01,SNA,DFW,245,3.668032786885246,-1.971311475409836,0.004081632653061225,244.0,372.27,DFW,383.43,159.93135258230285
2018-01,SNA,DTW,18,1.2222222222222223,-1.6666666666666667,0.0,18.0,372.27,DTW,373.37,11.858158393013843
2018-01,SNA,EWR,64,-2.5483870967741935,-11.14516129032258,0.03125,62.0,372.27,EWR,403.74,40.227745430344555
2018-01,SNA,HOU,31,6.733333333333333,0.4666666666666667,0.03225806451612903,30.0,372.27,HOU,338.79,20.114893272931635
2018-01,SNA,IAH,150,0.8055555555555556,-6.27972027972028,0.04,144.0,372.27,IAH,413.66,92.97341806489212
2018-01,SNA,LAS,172,2.8705882352941177,-1.988235294117647,0.011627906976744186,170.0,372.27,LAS,240.35,120.05944874051004
2018-01,SNA,MDW,7,17.571428571428573,12.142857142857142,0.0,7.0,372.27,MDW,305.63,4.774862568630898
2018-01,SNA,MSP,75,5.136986301369863,-5.323943661971831,0.02666666666666667,73.0,372.27,MSP,372.21,48.11961115202903
2018-01,SNA,OAK,223,5.774774774774775,-3.2567567567567566,0.004484304932735426,222.0,372.27,OAK,287.64,152.8694935674061
2018-01,SNA,ORD,160,4.088050314465409,-3.128205128205128,0.00625,159.0,372.27,ORD,338.55,106.62208782394006
2018-01,SNA,PDX,101,-8.77,-7.98,0.009900990099009901,100.0,372.27,PDX,329.09,67.3856302480225
2018-01,SNA,PHX,317,11.369085173501578,9.864353312302839,0.0,317.0,372.27,PHX,338.57,212.57141087964004
2018-01,SNA,SEA,217,-5.617511520737327,-5.433179723502304,0.0,217.0,372.27,SEA,337.31,145.60850016203332
2018-01,SNA,SFO,247,15.853658536585366,8.678861788617887,0.004048582995951417,246.0,372.27,SFO,379.43,161.5670100624926
2018-01,SNA,SJC,267,3.6553030303030303,-3.852272727272727,0.011235955056179775,264.0,372.27,SJC,298.98,180.70895091190346
2018-01,SNA,SLC,147,0.7482993197278912,-8.122448979591837,0.0,147.0,372.27,SLC,359.45,97.52726618563216
2018-01,SNA,SMF,203,6.211822660098522,-1.9605911330049262,0.0,203.0,372.27,SMF,339.37,136.0702107838066
2018-01,SPI,PGD,9,2.2222222222222223,-6.0,0.0,9.0,397.91,PGD,128.64,6.678730852920938
2018-01,SPI,SFB,1,-2.0,-11.0,0.0,1.0,397.91,SFB,122.74,0.7446128957329963
2018-01,SRQ,ATL,177,6.416184971098266,-0.5813953488372093,0.022598870056497175,173.0,405.06,ATL,360.85,112.825831817605
2018-01,SRQ,BOS,31,9.392857142857142,6.071428571428571,0.0967741935483871,28.0,405.06,BOS,328.21,18.568878173772546
2018-01,SRQ,DTW,6,-5.333333333333333,-20.333333333333332,0.0,6.0,405.06,DTW,373.37,3.8882918523880936
2018-01,SRQ,EWR,7,24.0,19.833333333333332,0.14285714285714285,6.0,405.06,EWR,403.74,3.8295532874544116
2018-01,SRQ,JFK,31,7.111111111111111,-3.259259259259259,0.12903225806451613,27.0,405.06,JFK,390.2,17.34984117537353
2018-01,SRQ,LGA,31,22.133333333333333,4.6,0.03225806451612903,30.0,405.06,LGA,329.16,19.88546301952535
2018-01,SRQ,ORD,12,38.416666666666664,25.666666666666668,0.0,12.0,405.06,ORD,338.55,7.915788231097547
2018-01,STC,AZA,9,28.444444444444443,21.0,0.0,9.0,222.25,AZA,149.67,7.232550244901891
2018-01,STC,PGD,9,6.222222222222222,-23.88888888888889,0.0,9.0,222.25,PGD,128.64,7.32020160672054
2018-01,STL,ATL,337,7.472727272727273,1.5,0.020771513353115726,330.0,363.48,ATL,360.85,219.75910178490335
2018-01,STL,AUS,58,4.491228070175438,-8.24561403508772,0.017241379310344827,57.0,363.48,AUS,341.51,38.33521524494045
2018-01,STL,BNA,65,3.421875,-1.375,0.015384615384615385,64.0,363.48,BNA,350.04,42.85540670609167
2018-01,STL,BOS,67,11.571428571428571,4.904761904761905,0.05970149253731343,63.0,363.48,BOS,328.21,42.6617508995142
2018-01,STL,BWI,96,2.75,-1.9479166666666667,0.0,96.0,363.48,BWI,318.44,65.33830554499467
2018-01,STL,CLE,58,4.017241379310345,6.473684210526316,0.0,58.0,363.48,CLE,319.8,39.44735826722295
2018-01,STL,CLT,90,7.034090909090909,6.159090909090909,0.022222222222222223,88.0,363.48,CLT,425.77,56.73053571759085
2018-01,STL,CMH,57,11.666666666666666,9.535714285714286,0.017543859649122806,56.0,363.48,CMH,357.79,37.35054393581616
2018-01,STL,DAL,177,5.491329479768786,-3.653179190751445,0.022598870056497175,173.0,363.48,DAL,303.32,118.67718320149872
2018-01,STL,DCA,93,4.290322580645161,2.5053763440860215,0.0,93.0,363.48,DCA,357.42,62.0402671059017
2018-01,STL,DEN,174,10.948275862068966,1.3448275862068966,0.0,174.0,363.48,DEN,302.55,119.4113188778939
2018-01,STL,DFW,164,6.804878048780488,0.23780487804878048,0.0,164.0,363.48,DFW,383.43,107.9744462426587
2018-01,STL,DSM,58,6.810344827586207,2.689655172413793,0.0,58.0,363.48,DSM,379.37,38.264148061898496
2018-01,STL,DTW,84,6.309523809523809,2.607142857142857,0.0,84.0,363.48,DTW,373.37,55.584970754796444
2018-01,STL,EWR,58,11.709090909090909,6.163636363636364,0.05172413793103448,55.0,363.48,EWR,403.74,35.845120661645865
2018-01,STL,FLL,64,4.5625,1.328125,0.0,64.0,363.48,FLL,245.35,45.27794046854348
2018-01,STL,HOU,119,4.538461538461538,-6.327586206896552,0.01680672268907563,117.0,363.48,HOU,338.79,78.79809044231217
2018-01,STL,ICT,58,9.948275862068966,2.8793103448275863,0.0,58.0,363.48,ICT,396.24,37.94185568548031
2018-01,STL,LAS,120,6.957983193277311,-6.5210084033613445,0.008333333333333333,119.0,363.48,LAS,240.35,84.41657708430361
2018-01,STL,LAX,137,10.625,-8.588235294117647,0.0072992700729927005,136.0,363.48,LAX,352.79,90.93992911952031
2018-01,STL,LGA,89,9.154761904761905,7.154761904761905,0.056179775280898875,84.0,363.48,LGA,329.16,56.85441949050375
2018-01,STL,LIT,58,5.275862068965517,0.9310344827586207,0.0,58.0,363.48,LIT,425.19,37.401253707915814
2018-01,STL,MCI,110,7.495412844036697,2.036697247706422,0.00909090909090909,109.0,363.48,MCI,348.32,73.05233013888908
2018-01,STL,MCO,158,6.707006369426751,2.6687898089171975,0.006329113924050633,157.0,363.48,MCO,249.74,110.80978305336211
2018-01,STL,MDW,202,5.0625,1.453125,0.04950495049504951,192.0,363.48,MDW,305.63,131.5519888526929
2018-01,STL,MIA,31,33.774193548387096,33.903225806451616,0.0,31.0,363.48,MIA,319.52,21.08699775801865
2018-01,STL,MKE,58,1.6379310344827587,-3.56140350877193,0.0,58.0,363.48,MKE,335.88,39.1208183831867
2018-01,STL,MSP,92,6.6022727272727275,-0.36363636363636365,0.043478260869565216,88.0,363.48,MSP,372.21,58.26600942115459
2018-01,STL,MSY,62,8.32258064516129,1.9516129032258065,0.0,62.0,363.48,MSY,301.66,42.56870474038577
2018-01,STL,OAK,28,0.1111111111111111,-23.037037037037038,0.03571428571428571,27.0,363.48,OAK,287.64,18.6751874646062
2018-01,STL,OKC,54,6.62962962962963,-1.5,0.0,54.0,363.48,OKC,385.68,35.51241095835417
2018-01,STL,OMA,67,4.3283582089552235,-2.029850746268657,0.0,67.0,363.48,OMA,356.55,44.71548337136714
2018-01,STL,ORD,130,0.13385826771653545,-3.8818897637795278,0.023076923076923078,127.0,363.48,ORD,338.55,85.54352307895157
2018-01,STL,PDX,31,6.903225806451613,-6.612903225806452,0.0,31.0,363.48,PDX,329.09,20.982746893468537
2018-01,STL,PHL,58,9.035087719298245,4.140350877192983,0.017241379310344827,57.0,363.48,PHL,379.26,37.6065042885041
2018-01,STL,PHX,157,14.59235668789809,3.4968152866242037,0.0,157.0,363.48,PHX,338.57,105.74956722757881
2018-01,STL,PIT,31,4.419354838709677,3.3225806451612905,0.0,31.0,363.48,PIT,349.92,20.75936075456681
2018-01,STL,RDU,39,16.16216216216216,11.027027027027026,0.05128205128205128,37.0,363.48,RDU,344.17,24.850332109273868
2018-01,STL,RSW,79,7.531645569620253,2.0759493670886076,0.0,79.0,363.48,RSW,311.75,53.955484665538826
2018-01,STL,SAN,59,5.016949152542373,-18.17241379310345,0.0,59.0,363.48,SAN,326.66,39.98510002855214
2018-01,STL,SAT,58,8.263157894736842,-5.017857142857143,0.034482758620689655,56.0,363.48,SAT,356.41,37.376800774950695
2018-01,STL,SEA,67,2.716417910447761,-7.731343283582089,0.0,67.0,363.48,SEA,337.31,45.1580469529558
2018-01,STL,SFO,32,32.15625,15.1875,0.0,32.0,363.48,SFO,379.43,21.110616326568547
2018-01,STL,SLC,26,0.11538461538461539,-20.192307692307693,0.0,26.0,363.48,SLC,359.45,17.326682498357357
2018-01,STL,TPA,80,11.4875,9.875,0.0,80.0,363.48,TPA,308.88,54.720329195929146
2018-01,STL,TUL,58,2.0172413793103448,-5.086206896551724,0.0,58.0,363.48,TUL,394.23,37.979970479934664
2018-01,STT,ATL,31,3.2580645161290325,-12.935483870967742,0.0,31.0,366.83,ATL,360.85,20.60899339665824
2018-01,STT,FLL,9,7.888888888888889,-6.875,0.0,9.0,366.83,FLL,245.35,6.35640198166456
2018-01,STT,MIA,62,-8.580645161290322,-20.467741935483872,0.0,62.0,366.83,MIA,319.52,42.1024047803933
2018-01,STT,SJU,31,0.7586206896551724,-3.8275862068965516,0.06451612903225806,29.0,366.83,SJU,274.87,20.160392639475898
2018-01,STX,ATL,20,9.45,-3.9,0.0,20.0,389.65,ATL,360.85,13.144134806953218
2018-01,STX,CLT,4,18.25,6.25,0.0,4.0,389.65,CLT,425.77,2.5448564010077113
2018-01,STX,MIA,62,10.064516129032258,4.919354838709677,0.0,62.0,389.65,MIA,319.52,41.621125976061
2018-01,STX,SJU,31,10.2,7.333333333333333,0.03225806451612903,30.0,389.65,SJU,274.87,20.61717539490449
2018-01,SWF,FLL,31,28.821428571428573,21.107142857142858,0.0967741935483871,28.0,293.1,FLL,245.35,20.542966245132284
2018-01,SWF,MCO,31,-5.233333333333333,0.4,0.03225806451612903,30.0,293.1,MCO,249.74,21.958270864026225
2018-01,SWF,PGD,9,17.22222222222222,41.333333333333336,0.0,9.0,293.1,PGD,128.64,7.047199220176968
2018-01,SWF,PIE,8,-4.571428571428571,-20.857142857142858,0.125,7.0,293.1,PIE,128.05,5.483019179971319
2018-01,SWF,SFB,8,8.0,21.285714285714285,0.125,7.0,293.1,SFB,122.74,5.499854498693904
2018-01,SYR,ATL,81,22.70886075949367,8.10126582278481,0.024691358024691357,79.0,385.92,ATL,360.85,52.01652310570108
2018-01,SYR,BOS,28,-3.6666666666666665,-9.416666666666666,0.14285714285714285,24.0,385.92,BOS,328.21,16.06906711761048
2018-01,SYR,CLT,54,1.4038461538461537,-4.538461538461538,0.037037037037037035,52.0,385.92,CLT,425.77,33.1450633269155
2018-01,SYR,DTW,25,0.64,-11.36,0.0,25.0,385.92,DTW,373.37,16.35683983157357
2018-01,SYR,FLL,39,33.23529411764706,16.147058823529413,0.1282051282051282,34.0,385.92,FLL,245.35,23.783014689257413
2018-01,SYR,JFK,86,29.564102564102566,26.205128205128204,0.09302325581395349,78.0,385.92,JFK,390.2,50.60321727237118
2018-01,SYR,MCO,31,24.133333333333333,19.266666666666666,0.03225806451612903,30.0,385.92,MCO,249.74,20.93538750153511
2018-01,SYR,PIE,10,10.666666666666666,4.0,0.1,9.0,385.92,PIE,128.05,6.721204358789663
2018-01,TLH,ATL,111,9.11111111111111,3.4814814814814814,0.02702702702702703,108.0,540.39,ATL,360.85,65.99506115473015
2018-01,TOL,PGD,9,3.2222222222222223,0.0,0.0,9.0,276.94,PGD,128.64,7.107659691616114
2018-01,TOL,PIE,10,12.444444444444445,5.444444444444445,0.1,9.0,276.94,PIE,128.05,7.110077123574408
2018-01,TOL,SFB,9,12.666666666666666,12.333333333333334,0.0,9.0,276.94,SFB,122.74,7.131908237161386
2018-01,TPA,ACY,31,-4.533333333333333,-7.566666666666666,0.03225806451612903,30.0,308.88,ACY,114.65,23.48649904696506
2018-01,TPA,ALB,34,10.970588235294118,-0.35294117647058826,0.0,34.0,308.88,ALB,399.22,22.841768867114894
2018-01,TPA,ATL,589,8.109375,2.4618055555555554,0.022071307300509338,576.0,308.88,ATL,360.85,394.5130203523184
2018-01,TPA,AUS,29,19.392857142857142,17.535714285714285,0.034482758620689655,28.0,308.88,AUS,341.51,19.36809951727351
2018-01,TPA,BDL,127,9.176470588235293,-0.09243697478991597,0.06299212598425197,119.0,308.88,BDL,373.67,80.97765321320753
2018-01,TPA,BHM,59,6.879310344827586,0.603448275862069,0.01694915254237288,58.0,308.88,BHM,443.54,38.123036189383676
2018-01,TPA,BNA,123,8.867768595041323,3.049586776859504,0.016260162601626018,121.0,308.88,BNA,350.04,83.3329859431737
2018-01,TPA,BOS,235,12.752293577981652,9.284403669724771,0.07234042553191489,218.0,308.88,BOS,328.21,151.83103267557564
2018-01,TPA,BUF,83,5.025,1.4125,0.03614457831325301,80.0,308.88,BUF,306.52,56.34949437780014
2018-01,TPA,BWI,246,5.926530612244898,-2.2489795918367346,0.0040650406504065045,245.0,308.88,BWI,318.44,171.5017851691356
2018-01,TPA,CAK,13,-0.15384615384615385,-3.1538461538461537,0.0,13.0,308.88,CAK,366.54,8.878263801661818
2018-01,TPA,CLE,62,11.163934426229508,4.754098360655738,0.016129032258064516,61.0,308.88,CLE,319.8,42.67029959047296
2018-01,TPA,CLT,268,4.996226415094339,0.4339622641509434,0.011194029850746268,265.0,308.88,CLT,425.77,175.70576561485578
2018-01,TPA,CMH,78,4.0,0.16666666666666666,0.0,78.0,308.88,CMH,357.79,53.50685595121587
2018-01,TPA,COS,18,48.44444444444444,36.388888888888886,0.0,18.0,308.88,COS,352.21,12.382909695294497
2018-01,TPA,CVG,46,15.369565217391305,8.369565217391305,0.0,46.0,308.88,CVG,320.78,32.16124229740957
2018-01,TPA,DAL,69,7.927536231884058,3.8260869565217392,0.0,69.0,308.88,DAL,303.32,48.682866674316465
2018-01,TPA,DCA,220,11.684931506849315,5.202764976958525,0.004545454545454545,219.0,308.88,DCA,357.42,150.25908898850295
2018-01,TPA,DEN,207,7.615763546798029,-4.098522167487685,0.01932367149758454,203.0,308.88,DEN,302.55,143.2841695358757
2018-01,TPA,DFW,214,6.509345794392523,1.0093896713615023,0.0,214.0,308.88,DFW,383.43,144.9094929725064
2018-01,TPA,DTW,252,2.623015873015873,-6.48015873015873,0.0,252.0,308.88,DTW,373.37,171.5080710296583
2018-01,TPA,EWR,228,23.94009216589862,15.359447004608295,0.04824561403508772,217.0,308.88,EWR,403.74,145.4564611123611
2018-01,TPA,FLL,206,8.473170731707317,4.663414634146341,0.0048543689320388345,205.0,308.88,FLL,245.35,149.16484369971016
2018-01,TPA,FNT,3,-6.666666666666667,-20.0,0.0,3.0,308.88,FNT,347.3,2.069004366004297
2018-01,TPA,GRR,11,3.090909090909091,-3.0,0.0,11.0,308.88,GRR,387.58,7.433118194406707
2018-01,TPA,HOU,92,4.5777777777777775,-1.4111111111111112,0.021739130434782608,90.0,308.88,HOU,338.79,62.341646326087094
2018-01,TPA,HPN,31,22.275862068965516,16.689655172413794,0.06451612903225806,29.0,308.88,HPN,415.37,19.32707578686475
2018-01,TPA,IAD,93,0.08602150537634409,-7.924731182795699,0.0,93.0,308.88,IAD,427.37,61.61427297154255
2018-01,TPA,IAH,175,0.9404761904761905,-2.738095238095238,0.04,168.0,308.88,IAH,413.66,112.0585160363654
2018-01,TPA,IND,80,11.85,5.2405063291139244,0.0,80.0,308.88,IND,346.15,55.205941293924575
2018-01,TPA,ISP,63,6.448275862068965,0.9821428571428571,0.07936507936507936,58.00000000000001,308.88,ISP,260.55,41.85918357171837
2018-01,TPA,JFK,217,23.01951219512195,15.665024630541872,0.055299539170506916,205.0,308.88,JFK,390.2,138.34453791314482
2018-01,TPA,LAS,83,18.414634146341463,4.2560975609756095,0.012048192771084338,82.0,308.88,LAS,240.35,59.82745869666773
